"Pax6" "Mash1" "Zic1" "Brn2" "Tuj1" "Hes5" "Scl" "Olig2" "Stat3" "Aldh1L" "Myt1L" "Sox8"
"cell_538" 5.4111512712895 4.04746075146373 3.02701411203417 2.86536642005725 2.91295832626754 0.199985005154963 0.234249163987696 0.0478440189295527 0.496567790159039 0.839616252046248 0.0157207267864601 0.0870733942105404
"cell_539" 5.42020469424584 4.05388081764972 3.03084263255428 2.86406669939099 2.91206150878815 0.194417149080849 0.232053373098733 0.0501765973598157 0.483318689072007 0.833820391542208 0.00727504077692984 0.0837719693399132
"cell_540" 5.41370558803313 4.04937304307464 3.03033946704277 2.86614487586115 2.92126971846187 0.204647262402711 0.220611820256222 0.0440281552244535 0.47302492159754 0.817856581830567 0.00287578837240727 0.0802232249784309
"cell_541" 5.42333039751552 4.05270535607938 3.02681101775317 2.86779072326858 2.93748732236705 0.205827219525728 0.224080589286779 0.0412366736833893 0.472753162346736 0.802439537646791 -0.00247134828653672 0.096201341603406
"cell_542" 5.42541576599876 4.04669438510127 3.0224781908247 2.87200125649025 2.9494069990655 0.198063769598626 0.220076190811351 0.0416614344641271 0.474999151857532 0.790019619331176 0.00149814305174309 0.092246640755521
"cell_543" 5.4228826199983 4.03940852322898 3.02143565125527 2.86552883068266 2.95174687220384 0.202708971526617 0.200037173620703 0.0407621260132715 0.477394491212289 0.779461598277372 0.0118481728782549 0.0830357417270037
"cell_544" 5.41410954795562 4.03831172123211 3.01930790209827 2.86048368898338 2.95616528631307 0.202940524560765 0.190582508078879 0.0298018473328491 0.487169340409752 0.77897319753099 0.0198933203918177 0.077585032058774
"cell_545" 5.39615989289737 4.03243023080743 3.00698996793076 2.85459281287243 2.9615261966553 0.187305655331989 0.199450425113109 0.022971788929453 0.488480025825394 0.779878050365606 0.0227290208896962 0.0706286186112716
"cell_546" 5.40672468987074 4.03262987305942 2.99277879986204 2.84842113610063 2.95249717541714 0.200591239773901 0.197267717990025 0.0264910385532378 0.470661712771816 0.768357440717483 0.0391298487291643 0.0738884800826652
"cell_547" 5.39618593349565 4.02909196027716 2.99588398678215 2.8399753570497 2.95732531454327 0.209298351567259 0.178979647701495 0.0212537268294961 0.450455444227217 0.760187014944696 0.0489982283071228 0.0768410243993125
"cell_548" 5.40707926399602 4.03296548089851 3.00297778979453 2.83467797846156 2.96240823398041 0.195370245008365 0.182483192303859 0.0243282677723396 0.448135520700179 0.736470343172626 0.047096857796022 0.0809083525174947
"cell_549" 5.41737519012444 4.02166203949901 2.98964726344612 2.82914743309127 2.96638415227788 0.192482887162107 0.179424248935811 0.0117085845802686 0.444091000910405 0.730857716430398 0.047814338240951 0.0659116381607712
"cell_550" 5.420344037739 4.03666045634918 2.99527154157784 2.82726162582215 2.97826446496117 0.193555045819786 0.177817395943933 0.00769506698594746 0.434572677646835 0.728162940145627 0.0345887024798935 0.0671383389303814
"cell_551" 5.42508115934711 4.03021510453033 2.99666253965372 2.81259937069932 2.97609836947394 0.17859930267631 0.188016123518764 0.0127111557538761 0.433920322882969 0.724741252558707 0.0289506405622078 0.0684511521752283
"cell_552" 5.42347022277971 4.02086464572517 2.99214599328178 2.79968745631114 2.97367736389321 0.164025961974496 0.183741398806499 0.0164881211562623 0.424830835097895 0.704558394318855 0.0284782850875517 0.0742870029609249
"cell_553" 5.42631688677063 4.01195914931318 2.9869397395419 2.79356568353867 2.96997127051161 0.156401756368066 0.175111271259842 0.0115814695829227 0.414495212431059 0.690230826413773 0.0335131525364926 0.070692866168397
"cell_554" 5.43621641726998 4.00765215773561 2.9947126738679 2.79399791130952 2.97109109257718 0.147299527782803 0.168771839252315 0.011837935706927 0.403628406305089 0.674231595858229 0.0444327477471202 0.0724615806055726
"cell_555" 5.4356146867365 4.00565690077209 2.99676013398247 2.79934110993198 2.98093467082691 0.151621249220492 0.164773302112409 0.023014170064169 0.402962499797619 0.668470812327427 0.0513275698913368 0.0781489665138219
"cell_556" 5.42914900525152 3.99843764770161 2.99902207454083 2.80208763788101 2.98783206090198 0.154255405213419 0.15999136460447 0.0453401669874965 0.398756379989395 0.666057759783753 0.0521010038260008 0.0881578301877348
"cell_557" 5.42471256390816 3.99235500497646 3.00378546884517 2.79384060826709 2.98774401927186 0.150599096846765 0.163722989428684 0.0566492954292765 0.37687049819569 0.644826198844561 0.0591843545138459 0.0985224212009005
"cell_558" 5.41840358333419 3.99120054719431 3.00021539908117 2.78886686455956 2.97708736350659 0.146150753680181 0.170298244045632 0.0545637200102466 0.358635660158377 0.635315898039019 0.0609615313188918 0.102389085727753
"cell_559" 5.4202605748528 3.99597807097399 2.99777203929109 2.798127837731 2.97598228830221 0.144629662924357 0.169651599126924 0.0566110952511722 0.352698593093108 0.63018341539045 0.0468883892369903 0.102537141904281
"cell_560" 5.42910548209658 3.99001758903383 3.00076851907834 2.81279879458328 2.97192319324087 0.135270611228248 0.171727307204425 0.0595573186429027 0.348970684221768 0.626228104496559 0.0351247775213774 0.100880148588179
"cell_561" 5.42924308949183 3.98641456693774 2.99529379799432 2.81650996450803 2.96338134910998 0.131420553596858 0.172380039679951 0.0574705785271368 0.349347325717095 0.627694651707632 0.0369356239062485 0.0923929940300145
"cell_562" 5.42650991236889 3.98757511721103 2.98783279432228 2.81461930171484 2.96913227816379 0.142789202962868 0.173040344131249 0.0575480689866327 0.352200718442621 0.621745107121147 0.0419771687987903 0.0923376200191746
"cell_563" 5.43566860999218 3.97422878468672 2.98481636145919 2.82453293522928 2.97328976200269 0.154201495020408 0.172451779117276 0.059116818172511 0.349112994622311 0.611639110559762 0.0403238791668265 0.0948487974647106
"cell_564" 5.45123623329626 3.96202576739027 2.97981404145525 2.83032650123883 2.98570827794762 0.15768839101465 0.172815267571097 0.0539077513594183 0.340395894152828 0.607295137713147 0.0330625261817881 0.0894221167254498
"cell_565" 5.46124857133019 3.96206256552658 2.97767736003301 2.82532682371741 2.99829348231123 0.158024020184441 0.168156475024185 0.0498319121956555 0.335468589669409 0.60269507923723 0.0352052172060724 0.0877645131112428
"cell_566" 5.46913096908211 3.96418695760805 2.97371218918757 2.82004894704125 3.00225523122778 0.146027863292518 0.161310098899421 0.0511043232899077 0.337402720206652 0.585357603168414 0.0403218556312992 0.0852985494139543
"cell_567" 5.47815293660067 3.96125665977238 2.96622101317872 2.81990397303989 3.01288366079601 0.137506739669185 0.156280255630798 0.0524084050623082 0.338752533710366 0.573114910950518 0.0426024065235127 0.0881262855083364
"cell_568" 5.47657862640413 3.94759361916861 2.9689183756285 2.8286389534941 3.0193855600768 0.128511382381535 0.163682303369851 0.0486706186341639 0.32533591164965 0.565282684703654 0.0407131729849992 0.091856233480329
"cell_569" 5.48723378996821 3.94354061277516 2.97406546755164 2.83539410257839 3.02478322156734 0.119679467423126 0.177675313197463 0.0455766375678082 0.31789837307465 0.556117768564466 0.0390513983622715 0.109727741915301
"cell_570" 5.47738612037681 3.93463612403952 2.95651767668998 2.81773092712169 3.02348466330984 0.110029549752168 0.175544271457056 0.056937583114582 0.321824139082237 0.551953494452447 0.0294110102417976 0.114540443120187
"cell_571" 5.46155940649516 3.93394823052931 2.95580274029813 2.82584357644776 3.00825810227493 0.115751210463859 0.181808264129729 0.0451170773075334 0.324743443651705 0.558573025473641 0.0309979079322509 0.107988417660499
"cell_572" 5.46125536385367 3.9395047026696 2.96191278362068 2.83249057905788 3.01414633653004 0.114842392632081 0.171080692194297 0.0317714197527074 0.313274923411648 0.55885295993232 0.020671487591073 0.105973180289898
"cell_573" 5.46549870335816 3.96040570268896 2.95925719865958 2.84241452847994 3.02265879442473 0.113067740611836 0.167512220341471 0.0399832270442062 0.310262084554948 0.552206487803025 0.0225299327922851 0.108521824274733
"cell_574" 5.47336199554108 3.97069944063414 2.95683691091621 2.83840912554078 3.02090631445263 0.127833022901056 0.17170403609317 0.0274787859463222 0.301147405908839 0.555320452674629 0.0242599287024379 0.107164674430845
"cell_575" 5.48409580759773 3.97376641262599 2.96351831082853 2.83131840887654 3.01495835075979 0.140882683715291 0.172944753972424 0.0123465049351146 0.306558835541933 0.549402337180801 0.0138250582216152 0.117183170775393
"cell_576" 5.48951262867331 3.97203058575541 2.96634836379786 2.83375961952571 3.00819116425149 0.141316443531984 0.173113397125422 0.0118607818907509 0.325311090983658 0.540424980901889 0.0115937974050259 0.114850652919699
"cell_577" 5.48780778946526 3.96443854838284 2.96403433844638 2.83792897016784 2.99339739150849 0.131190110851169 0.176969377169237 0.0175762174965378 0.336609583577176 0.537680593960523 0.0144005143843567 0.102795645927228
"cell_578" 5.4849611357 3.96054065452078 2.96682873128953 2.83125790335591 2.97459263344769 0.127206644843273 0.179495538173254 0.0215765079445075 0.338386151424901 0.537637590645958 0.00824020663538598 0.0961448931694794
"cell_579" 5.48191721002727 3.96694779959677 2.97891979919293 2.82254422284669 2.9660800348055 0.133708961869916 0.175890722959184 0.0250785334381616 0.344506678418631 0.533779638326359 -0.00421444435248875 0.0930867050077559
"cell_580" 5.46975320126271 3.96467784136762 2.99176980007022 2.83394494716462 2.9636960730766 0.119672240844022 0.177118628127279 0.0202707568576804 0.346517674419478 0.530784273526774 -0.0144625530136375 0.0919433938917614
"cell_581" 5.46194110500968 3.96817659843693 2.98403887529649 2.83309125447139 2.96361135625284 0.110570838300319 0.174547958969535 0.0287472178912166 0.353693296148582 0.529210022659355 -0.0132043230661107 0.0888842566081613
"cell_582" 5.45526490056922 3.9715810531645 2.97974082132047 2.83088999983625 2.9640850589371 0.106857047473857 0.172184055765691 0.0254915538953489 0.343521040393201 0.516846284999931 -0.00635917685778023 0.0898998015075609
"cell_583" 5.45951243090436 3.97267682578078 2.98048150019206 2.82419088138097 2.95897587037086 0.106949897670612 0.169439399685517 0.0318973500224103 0.338221754270279 0.512932587524521 -0.00545761747046524 0.101085784990016
"cell_584" 5.45977451811766 3.96956324826947 2.98702097666821 2.8274369160401 2.95344103938296 0.0960317679071967 0.172183745988068 0.0355284373382151 0.335423303864127 0.511022093979673 -0.00433697265640162 0.110898489824636
"cell_585" 5.46241873688848 3.96005325862496 2.98584946539586 2.82162577446104 2.94498040286772 0.0896448656821023 0.175204360094233 0.0324739192461101 0.329320971064122 0.499256437694144 -0.0151595406592834 0.110761169930988
"cell_586" 5.46713679491582 3.95256512445602 2.98010948435318 2.8187396237745 2.94074106229584 0.0911840988267249 0.182773888914279 0.0329570339151004 0.323555550217136 0.483873731781694 -0.0248119610384057 0.104860593493934
"cell_587" 5.46663334423368 3.94663185907146 2.97831100584121 2.81854261985398 2.94212949839275 0.0960837366719509 0.193948512851175 0.0353459154768536 0.314850853914831 0.472133195373346 -0.0260988408701001 0.0961013279960023
"cell_588" 5.45776529029193 3.93632477437584 2.97638791140894 2.80882674839537 2.94315578957866 0.0985576788778405 0.205000319635463 0.0296681122337639 0.299217693400694 0.462305132132078 -0.0258690161235522 0.0835199395673326
"cell_589" 5.45116972651 3.93247087552872 2.95437012393376 2.8093628711926 2.94449608470172 0.0921210512971974 0.224468748843797 0.0243295016268027 0.294168407732383 0.449879917198786 -0.0224241238022364 0.0718979205218617
"cell_590" 5.45416183896743 3.94239573147384 2.9559821220939 2.80541972708696 2.94978170098727 0.0891054947381767 0.210049702177035 0.0154628168949006 0.304059108089835 0.437524781159137 -0.0224294274188784 0.0595199142250233
"cell_591" 5.43782952272471 3.961954995434 2.96072244554116 2.79723458258467 2.96426375750037 0.0892811258060578 0.202533812546807 0.0206097192138149 0.293841532814213 0.420575551671798 -0.0235086896230127 0.0571031232110653
"cell_592" 5.44122222881619 3.96000391673708 2.95570736458406 2.79516997323085 2.9617383797548 0.0882922433795129 0.198715461703338 0.0212995587907713 0.29867211867224 0.416933576214714 -0.0290764349540842 0.0491682640742392
"cell_593" 5.44524400905829 3.95406778959845 2.94594771177434 2.7989097856331 2.95760103126941 0.087959988715685 0.190598240285018 0.0204393105207619 0.301807626401023 0.408749227419707 -0.0295021844321801 0.0387392394862026
"cell_594" 5.43584203543038 3.9533861029713 2.93831501015208 2.80001393760845 2.9590936099375 0.0903485705137587 0.183685947232314 0.0241854215354032 0.297014055008824 0.394535492108226 -0.0238477171148408 0.0309730283339052
"cell_595" 5.41621047126275 3.95239112888391 2.93725348957541 2.78922255379133 2.95982268128954 0.0961957364007701 0.192963955399729 0.035952030592305 0.295029293036452 0.389655955381566 -0.0193259100612573 0.0288446998775938
"cell_596" 5.41894091856634 3.95376492008476 2.9399297314102 2.80085746930655 2.95925846382524 0.102055332441975 0.206115938179452 0.0401656059748834 0.298207160862902 0.37519728447713 -0.00558568056879871 0.0275755835828766
"cell_597" 5.41398803228632 3.96306407011738 2.95618767522624 2.79370441309528 2.96541826190147 0.107306630515678 0.21446764207921 0.0362171832844105 0.299719936361598 0.369743221987531 -0.00686054175754791 0.022449197125542
"cell_598" 5.40418752365287 3.96942630690554 2.96919633381982 2.77932243196876 2.97567698103317 0.110099164043642 0.211661755369482 0.0318598677469111 0.291268763142494 0.363416284357222 -0.00481664218380763 0.0204768393021524
"cell_599" 5.39391438383748 3.97042546378767 2.97255198096036 2.77177754959481 2.98566063802184 0.11356304599151 0.20491931082435 0.0295402012493329 0.279306597118288 0.358425166049731 0.00461621577189561 0.0192949684930939
"cell_600" 5.38814943719113 3.96754478273284 2.96507889610961 2.78563285574445 2.99024385929804 0.122626544171356 0.20764036574933 0.0293985085495016 0.276695138279075 0.361587250116301 0.0183601625637254 0.0127561860997272
"cell_601" 5.37757703321246 3.96520313419462 2.96583758650551 2.79540600949438 2.99427966201414 0.121973545690571 0.218815505756388 0.0302517629566053 0.273430434832146 0.353113804070647 0.00153473723637044 0.0131568884243236
"cell_602" 5.36740224750442 3.97314261698667 2.95906794995991 2.79672582146353 3.00054871117933 0.107452217091654 0.215107178526965 0.0384471647920925 0.264729550753103 0.358125393048849 -0.00523597924351347 0.00815565623238955
"cell_603" 5.35830531132288 3.9848999537144 2.9534343712685 2.79653513991993 3.00015543899078 0.0902107138919225 0.213147430982382 0.0436617884167974 0.257580344258386 0.362583649359345 -0.00577644290282562 0.00682270628695477
"cell_604" 5.35132195369331 3.99631338904478 2.95397610512835 2.79910473754333 2.99248827250343 0.0781944576038077 0.219862939900633 0.0443560961357931 0.255153651350291 0.359772596524852 -0.00299481415519413 0.0130911948122514
"cell_605" 5.3508881096899 4.00528372904462 2.96194473333315 2.8061928958026 3.00346954140067 0.0810145194991591 0.220170160120449 0.0667719025883223 0.253000931847421 0.357201337669417 0.000224941616555192 0.0205221275926692
"cell_606" 5.35112503309146 4.01039189520621 2.95159575112505 2.81465246498033 3.00436510575668 0.0818956948699511 0.229413402288084 0.0715881311770732 0.245039440176268 0.362545340767792 0.00455819707295677 0.0242762157777079
"cell_607" 5.34805445296761 4.01222272141415 2.94401818799033 2.82063006549588 2.99976574594477 0.089306303790853 0.239919357168235 0.0679734259423276 0.246296819949087 0.361651420602082 0.0100736045836924 0.0196535209929135
"cell_608" 5.34265362792414 4.01431137001324 2.94624462358397 2.82323573501091 2.99193706873411 0.0974061544802078 0.249452627664458 0.0610914362101788 0.254215999814736 0.353076271481564 0.0139398257114287 0.010552564051478
"cell_609" 5.34544059582184 4.03209235052416 2.95894807701089 2.82420905629745 2.98455020019572 0.0665595389788415 0.25919633528887 0.0611429879107499 0.234354965509628 0.351516888820699 0.00302803938122701 0.0221065187212804
"cell_610" 5.34351536558966 4.03911274011727 2.95753103784404 2.82711178836376 2.98043457910996 0.0701605076372428 0.262357801433862 0.0618492421749088 0.21886050349044 0.350026541578167 -0.00292370709656381 0.0231164812614021
"cell_611" 5.34707348303801 4.04012487783648 2.95805017214427 2.83242874316276 2.97923417099227 0.0828428166751144 0.258615438905505 0.0679403811708079 0.214873948548592 0.34350475401091 -0.00227743376906586 0.0217807829588244
"cell_612" 5.3571023171113 4.03799867486119 2.96479157152876 2.83831279321682 2.98113711918775 0.0955560847759148 0.251170969312381 0.0777250659252081 0.218134913805541 0.332570155925347 0.00297401986820817 0.0198840700882963
"cell_613" 5.36614374031229 4.03934801239413 2.97772983837791 2.83604574125537 2.98770415310824 0.0991778579989476 0.25424627347995 0.0782895573460121 0.201745698365868 0.325769878874111 0.00244124861901201 0.0152722358321724
"cell_614" 5.37331505667999 4.03559164292766 2.97487038207681 2.83999549357863 2.97253914079047 0.0924759711838668 0.265201505647954 0.066320072138339 0.206327475550228 0.322820875991404 0.00258337122331339 0.0300209460165478
"cell_615" 5.38657668424305 4.03410761675154 2.97266808031244 2.84660395992593 2.95573114397121 0.0929597392177284 0.268807445836186 0.0531046552991357 0.210837913202177 0.324236352266353 0.0070687081144299 0.0409906203028469
"cell_616" 5.40773090982082 4.0379068711606 2.97640256567521 2.8548710762358 2.94455336590169 0.105133041281509 0.261870469076636 0.041723206460061 0.209150684306991 0.328478180181939 0.0164608160104761 0.0413943218486923
"cell_617" 5.42645440893453 4.05331940998126 2.9851488632995 2.8658957068665 2.94778061789886 0.113888665304078 0.265935772036283 0.0258702090631515 0.209284847576644 0.315307869421432 0.0226224934826347 0.0404027682226366
"cell_618" 5.42909709245196 4.06016229200617 2.99287927202865 2.86474065043216 2.94434574980999 0.115267770458075 0.262267688399184 0.019916888157395 0.213828938863024 0.305192693715108 0.0334763623520789 0.0367975954017771
"cell_619" 5.43054811229885 4.06334884428488 2.9981374547048 2.86132759364614 2.93807411364711 0.113674466292487 0.255709325605513 0.0134731206844191 0.215743941321797 0.296970086948661 0.0388617750149849 0.0320373904430802
"cell_620" 5.44353046968018 4.06641155924421 2.99915056104398 2.86383597078655 2.93171801614836 0.112337385632759 0.249888381409012 -0.00260944239095183 0.208363307600808 0.290013913804709 0.028814175761964 0.0271566149613766
"cell_621" 5.45921085943615 4.07253036336755 2.99350604569512 2.87513332541241 2.93837836700582 0.111180909189034 0.25786392851604 -0.000634131699617033 0.201996150395282 0.280723303058297 0.0247816724320132 0.0241049024337125
"cell_622" 5.47047341045189 4.06808146279287 2.98814609223955 2.87326785631634 2.94591328629788 0.115863086679277 0.25554445627038 -0.00365516265079656 0.197697865900238 0.271497618530185 0.0252743266718066 0.0215482801125715
"cell_623" 5.47557986351398 4.05534077789746 2.98416865106579 2.8602820389585 2.95315340146714 0.124739590873698 0.244266545106058 -0.0113936432908474 0.195615883457432 0.262303885181983 0.0290934155917444 0.0183833527128258
"cell_624" 5.46047307120723 4.05416063559746 2.9871196115704 2.857038311817 2.95790333204758 0.124618773074261 0.242223387835535 -0.0114364640831746 0.197940061746651 0.251475818133138 0.0301703269785511 0.00625700026058001
"cell_625" 5.44956073912592 4.05045133720544 2.98311456868971 2.84742376499979 2.96289032124223 0.118499417028059 0.235969715249298 -0.0138147340355839 0.198238375420064 0.257489375175011 0.0281362434162303 0.00288264886679703
"cell_626" 5.44141836714552 4.04643426539491 2.97420845832537 2.83598634816707 2.9671534233911 0.110154513246738 0.228753002451532 -0.0177423110381256 0.197807535250082 0.271441680495819 0.0240726072755501 0.00283471258600761
"cell_627" 5.43552714762764 4.04743698329862 2.96013012486684 2.83229002518364 2.96742270097915 0.10671495195794 0.227783779693805 -0.0229561302052238 0.19913854470752 0.279533191563038 0.0184558736438388 -0.00399908957540236
"cell_628" 5.42993956189148 4.05368823158798 2.95761763078769 2.83559153118698 2.96614884700794 0.104970518757537 0.231279253725903 -0.0217101143186204 0.202650483626269 0.275674223359009 0.0184381602142081 -0.00978334904409731
"cell_629" 5.42476323617381 4.05866232146231 2.96050516124531 2.83801599549896 2.96319363934397 0.104266626028714 0.234482039530162 -0.0164339668017094 0.206312678220525 0.267359004898629 0.0167933002702271 -0.0151154799021905
"cell_630" 5.42078947406457 4.04715340758565 2.96357741357131 2.82213381145721 2.95594338280892 0.104696856043185 0.22719103735555 -0.00654782093837429 0.206152027635793 0.263845459489702 -0.00361168472363454 -0.0205992729067629
"cell_631" 5.41349405349516 4.04375511103393 2.96669286387793 2.8207815408952 2.9496677249086 0.114242384263792 0.230816404259801 0.00938049889117043 0.219982168586174 0.254981973477902 -0.0144518987975762 -0.0152997706614729
"cell_632" 5.40551351609243 4.04444017563764 2.96802857178218 2.82615810432974 2.94638688782381 0.125506593599707 0.23790006458678 0.0245466996770443 0.236498427141768 0.246142181263952 -0.018813080039407 -0.00753101959453363
"cell_633" 5.40139767190886 4.04710426891843 2.96084330854091 2.83230306264182 2.95520302987287 0.125400867969218 0.237997463919341 0.0231717177228185 0.235791429519135 0.248864960669162 -0.0129620889190251 -0.0111476382194668
"cell_634" 5.39628325365704 4.04059584681525 2.96524971534524 2.83453731344636 2.95400391810735 0.116774311160215 0.225145992685213 0.0275385733516161 0.239205954038805 0.250424466746117 -0.00260333634864598 -0.0157893218004151
"cell_635" 5.38972471594592 4.02993957487161 2.97239538881708 2.83570317182904 2.95073915608508 0.106213874008223 0.207499495773435 0.0336676618157303 0.24464154028543 0.251107680780048 0.00745013656724353 -0.0210824426613419
"cell_636" 5.37750379044411 4.0246555079625 2.95700087644191 2.8435656073375 2.96884428211513 0.112724002851491 0.204111863503735 0.0311830172720156 0.248653219793719 0.250267679020264 0.000112029049748152 -0.0269578444200435
"cell_637" 5.37110560076278 4.03192397864057 2.94926933212028 2.84689820600935 2.97600960674841 0.114329256022318 0.206783270702363 0.0319874275251376 0.248391382056881 0.249328781468956 0.00173757414463723 -0.0261829273630898
"cell_638" 5.36756587186471 4.04523327599579 2.94667289904655 2.84821270881725 2.9768067685559 0.112803993065929 0.212198621962448 0.0340899387629652 0.245713933845928 0.247025616534479 0.00710788170340019 -0.0217900790303556
"cell_639" 5.35584344479234 4.03964916235283 2.94748658563871 2.85801647435962 2.98267673427844 0.110710223752234 0.206719057169896 0.0283020416734189 0.245761986244078 0.231276604251146 -0.00688771120652709 -0.0230961463312919
"cell_640" 5.35437906969502 4.03709476244431 2.94617776059031 2.86294008495194 2.99164551299565 0.109194097916373 0.204593447360506 0.0317180823366393 0.240489356713221 0.216096908216928 -0.0170976692999491 -0.0199432463427698
"cell_641" 5.36112947448772 4.03697515575139 2.94315908391112 2.86384364345598 3.00278060931193 0.108310788594095 0.204998422593829 0.0422946221548861 0.231017814178649 0.201519411383288 -0.0242644626184248 -0.0132242880368005
"cell_642" 5.36809071222707 4.0375976322727 2.93929326871733 2.85575470788138 2.98894146292144 0.120959539741026 0.193137673443897 0.0363711763652096 0.226357705894743 0.198571744352756 -0.030433762755846 -0.00679014607300116
"cell_643" 5.3754835198457 4.03340793228435 2.93353861284526 2.84965796445013 2.97480638274902 0.125719252795763 0.184921788003026 0.0279669552388851 0.227111017794073 0.194990699153624 -0.0321452520810625 -0.00587605716732437
"cell_644" 5.38341192134142 4.02324614666698 2.92543983716638 2.84603360374334 2.96030403801706 0.120688383372394 0.181229310656777 0.0164840019199578 0.234582580533775 0.190623608668988 -0.0283244364638219 -0.0118125543682782
"cell_645" 5.37568580632378 4.03292903588223 2.92842277485664 2.84908720163649 2.95922237404256 0.116572319983099 0.185929315831451 0.010384201602041 0.227739215333581 0.196259902608163 -0.0219829437505504 -0.0295210392546888
"cell_646" 5.36546747430349 4.04498088641768 2.93237612849767 2.85257408255817 2.96227066750247 0.111253318891539 0.188398733234062 0.00916395932040687 0.220071996794896 0.202045502245753 -0.0167285812140632 -0.0475446219304139
"cell_647" 5.35641150118535 4.05283717337545 2.93277261684663 2.85339575945112 2.97118806787366 0.101221601948965 0.177960573148792 0.0213985713232653 0.218479353765588 0.202117492872609 -0.0167878421637058 -0.0593245328645793
"cell_648" 5.34938882706406 4.05854437691568 2.93071400073701 2.85685238263364 2.97675347272292 0.0886677881328117 0.164174989341166 0.0213632177724034 0.213642027898287 0.200091213924268 -0.0145856159930162 -0.0671553892296983
"cell_649" 5.34386449766397 4.06266791381413 2.92684621007353 2.86225070640705 2.9798487810426 0.074255432831743 0.147922677978087 0.012286086231588 0.20641368457128 0.196518713221764 -0.010716892522097 -0.0720761742888143
"cell_650" 5.33854454800791 4.06112079505507 2.94440091661505 2.86368100995548 2.9874536430332 0.0791313374675086 0.142645248365888 -0.00788029338080167 0.20081322334752 0.204849434279458 0.00183824160920444 -0.0804754501055826
"cell_651" 5.33547095043997 4.05931981602075 2.95824958178338 2.86456083639621 2.99460641250404 0.0825969427186465 0.139567799224606 -0.0220961339570559 0.198004481956984 0.214137058927088 0.00976904108354247 -0.085498042306224
"cell_652" 5.33960692982416 4.05817947186793 2.95451927498533 2.86469746486685 2.99911937091205 0.0764637908084105 0.140736270962147 -0.0141755249353112 0.203796735069459 0.223408929697238 0.000479039112501106 -0.0786943105027416
"cell_653" 5.34162273697674 4.06214826903143 2.95384702944474 2.86902062176463 2.99914175025555 0.0710161306169403 0.139869177361919 -0.0124851701700229 0.201321140324608 0.219074250906818 0.00333447772851195 -0.0739337626664069
"cell_654" 5.34159138351621 4.07105026582538 2.95612753579164 2.87738613709625 2.99482819101169 0.0662303561092521 0.137036616464874 -0.0168105206069767 0.190862414664174 0.201601586472992 0.0179171087054666 -0.071146038396232
"cell_655" 5.33576338778621 4.071566214167 2.96193608127165 2.87935657421591 2.99840750216462 0.0602500733860133 0.124552556151616 -0.0165576543963496 0.176840384462441 0.200715912674898 0.0176551645043871 -0.0639454574621272
"cell_656" 5.32828990580417 4.06905934688996 2.9686718434558 2.87955223177094 3.00421931266274 0.054650035819537 0.109667271184058 -0.0148220536645744 0.162511105986743 0.203912154410137 0.0130491881347162 -0.0555612581898971
"cell_657" 5.31960392833917 4.04633070649025 2.97400966433838 2.87957714515886 3.01145089076548 0.0694832706315118 0.102497200070413 -0.00686346123079225 0.167686418203698 0.192560646665276 0.00159676767099049 -0.0482395557373776
"cell_658" 5.31018931129686 4.02881895685684 2.97907284356136 2.87929606915314 3.01591038539937 0.0782460440391394 0.0943763447856235 0.00269124734425537 0.171904630904514 0.185137541457031 -0.0100741330781667 -0.0431323192441007
"cell_659" 5.29808055741578 4.03059660356585 2.98312053826268 2.87788360072333 3.01012013183638 0.0645633530398185 0.0827399754648196 0.0181475778310134 0.172583978650508 0.192239661505736 -0.0225528622844353 -0.0462130463268694
"cell_660" 5.29335776505868 4.03166142675611 2.98386008217404 2.87850754498751 3.00571814564356 0.0582501352681416 0.0780735290732736 0.0319143776449844 0.17419181801155 0.19282599738762 -0.0311931738468112 -0.0479670126696415
"cell_661" 5.30521451150593 4.03112614884221 2.97717369863982 2.88370269953651 3.00443245414845 0.0684794444170943 0.0890527243891234 0.0418886259733267 0.177883876564799 0.178786113503304 -0.0312172485025212 -0.0467427505039912
"cell_662" 5.31038648856915 4.02960070528745 2.97267578076154 2.88722159367652 3.00180607867442 0.0786568854945034 0.0963456584872117 0.0482429982102739 0.182830046354028 0.16945904924713 -0.0304057538417284 -0.045533292876874
"cell_663" 5.30362253100012 4.02630727966995 2.97208545961752 2.88774745492055 2.99678585602102 0.0887417139661678 0.0970566193854801 0.0481339306602006 0.190015484078216 0.168546921061831 -0.0281023153053056 -0.0443502693709721
"cell_664" 5.29708828544033 4.02938975531245 2.97740473751523 2.88890808634054 2.99378458087845 0.0921585799234903 0.0996715362528583 0.0480789658580116 0.193656842458067 0.167715412489083 -0.0213572217824332 -0.0441437696890133
"cell_665" 5.29091549003853 4.04250466472003 2.99202272606525 2.89106752396637 2.99396010480345 0.0850834558788684 0.10528231384217 0.048109131331924 0.191721618041161 0.167010758284074 -0.00762321678777557 -0.0454738230658691
"cell_666" 5.28508102667661 4.04604254093899 2.99856171351355 2.89138877265335 2.99568463326712 0.0769876411749567 0.104739466592312 0.0461933136347022 0.19557391909757 0.167034197952185 -0.00132923459764182 -0.0411661905092891
"cell_667" 5.2797569835368 4.03513215086587 2.99291242125221 2.88893686155685 2.9997460472382 0.067351974811685 0.0949130334357532 0.0413417137904734 0.208157495024152 0.168156066951936 -0.0062595458376092 -0.028353336551351
